#quazimorphosis																							
Id	BramfaturaId	AllyFactionIds	StageLocTag	MaxLevel	EcolapseChanceAfterDeath	EcolapseChance	MutateChance	BaronPhase	BaronCreatureId	BaronSkullsDrop	BaronMessageTag	BaronFriendlyMessageTag	Somnia	QmorphLevelGrow	EndlessHunt	HuntMemoryMult	CanMeleeAttackDoor	HealthMult	DamageMult	ReplicChanceMult	AllResistBonus	EcolapseCreatureDrop	ForceEcolapseAll
MercuryHead	Head	quasimorph	dot_dmg 1 los_reduce -1 accuracy_reduce -0.2 vomiting 0.05	run_unavailable food_calories move_dmg food_unavailable		dot_dmg 1 death 0 los_reduce -10 accuracy_reduce -0.3			35	quasi_energy_ammo 0.1 human_organ_1 0.1 demonic_aye 0.1 qwasi_grenade 0.1 quasi_medical_kit_1 0.1 anulator 0.1		FALSE		1	1	1							
MercuryCentralAye	Head	quasimorph	dot_dmg 1 los_reduce -1 accuracy_reduce -0.2 vomiting 0.05	run_unavailable food_calories move_dmg food_unavailable		dot_dmg 1 death 0 los_reduce -3 accuracy_reduce -0.3		income_critchance 0.05	35	quasi_energy_ammo 0.1 demonic_aye 0.1 qwasi_grenade 0.1 quasi_medical_kit_1 0.1		FALSE		1	1	1							
MercuryRightAye	Head	quasimorph	dot_dmg 1 los_reduce -1 accuracy_reduce -0.2 vomiting 0.05	run_unavailable food_calories move_dmg food_unavailable		dot_dmg 1 accuracy_reduce -0.3 los_reduce -3		income_critchance 0.05	45	quasi_energy_ammo 0.1 demonic_aye 0.1 qwasi_grenade 0.1 quasi_medical_kit_1 0.1		FALSE		1	1	1							
MercuryLeftAye	Head	quasimorph	dot_dmg 1 los_reduce -1 accuracy_reduce -0.2 vomiting 0.05	run_unavailable food_calories move_dmg food_unavailable		dot_dmg 1 accuracy_reduce -0.3 los_reduce -3		income_critchance 0.05	50	quasi_energy_ammo 0.1 demonic_aye 0.1 qwasi_grenade 0.1 quasi_medical_kit_1 0.1		FALSE		1	1	1							
MercuryBottomAye	Head	quasimorph	dot_dmg 1 los_reduce -1 accuracy_reduce -0.2 vomiting 0.05	run_unavailable food_calories move_dmg food_unavailable		dot_dmg 1 accuracy_reduce -0.3 los_reduce -3		income_critchance 0.05	50	quasi_energy_ammo 0.1 demonic_aye 0.1 qwasi_grenade 0.1 quasi_medical_kit_1 0.1		FALSE		1	1	1							
MercuryShoulder	Shoulder	quasimorph	action_dmg 1 melee_dmg_reduce -0.2 accuracy_reduce -0.1	eat_dmg vomiting run_unavailable food_calories dodge_reduce move_dmg food_unavailable		action_dmg 1 arm_slot_unavailable 0 accuracy_reduce -0.3 melee_dmg_reduce -0.5	backpack_weight -0.1 melee_dmg_reduce 0.1 accuracy_reduce 0.1	qmorph 1	35	quasi_energy_ammo 0.1 demonic_aye 0.1 qwasi_grenade 0.1 quasi_medical_kit_1 0.1 mercuryrange_hand 0.2	Arm	FALSE		1	1	1							
MercuryArm	Arm	quasimorph	action_dmg 1 melee_dmg_reduce -0.2 accuracy_reduce -0.1	eat_dmg vomiting run_unavailable food_calories dodge_reduce move_dmg food_unavailable		action_dmg 1 arm_slot_unavailable 0 accuracy_reduce -0.3 melee_dmg_reduce -0.5	critchance_reduce 0.1	income_critchance 0.1	55	quasi_energy_ammo 0.1 demonic_aye 0.1 qwasi_grenade 0.1 quasi_medical_kit_1 0.1		FALSE	mercury_arm	1	1	1							
MercuryThigh	Thigh	quasimorph	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories food_unavailable		move_dmg 1 run_unavailable 0 dodge_reduce -0.4			50	quasi_energy_ammo 0.1 demonic_aye 0.1 qwasi_grenade 0.1 quasi_medical_kit_1 0.1	Feet	FALSE		1	1	1							
MercuryFeet	Feet	quasimorph	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories food_unavailable		move_dmg 1 run_unavailable 0 dodge_reduce -0.4			55	quasi_energy_ammo 0.1 demonic_aye 0.1 qwasi_grenade 0.1 quasi_medical_kit_1 0.1		TRUE		1	1	1							
MercuryChest	Chest	quasimorph	dot_dmg 1	run_unavailable food_calories food_unavailable		dot_dmg 1 death 0			50	human_organ_1 0.1 mercury_guts 0.1		FALSE		1	1	1							
MercuryBody	Body	quasimorph	dot_dmg 1	run_unavailable food_calories food_unavailable		dot_dmg 1 death 0			55	human_organ_1 0.1 mercury_guts 0.1		FALSE		1	1	1							
MercuryStomach	Stomach	quasimorph	dot_dmg 1 vomiting 0.05	run_unavailable dodge_reduce move_dmg		dot_dmg 1 death 0 food_unavailable 0 vomiting 0.1			55	human_organ_1 0.1 mercury_guts 0.1		FALSE		1	1	1							
MercuryKnee	Knee	quasimorph	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories food_unavailable		move_dmg 1 run_unavailable 0 dodge_reduce -0.4			45	human_organ_1 0.1 mercury_guts 0.2		FALSE		1	1	1							
MercuryScroll	Head	quasimorph	los_reduce -1 accuracy_reduce -0.2 vomiting 0.05	run_unavailable food_calories move_dmg food_unavailable					40	anulator 1		FALSE		1	1	1							
VenusHead	Head	quasimorph	dot_dmg 1 los_reduce -1 accuracy_reduce -0.2 vomiting 0.05	run_unavailable food_calories move_dmg food_unavailable		dot_dmg 1 death 0 los_reduce -10 accuracy_reduce -0.3			35			FALSE		1	1	1							
VenusCatHead	Head	quasimorph	dot_dmg 1 los_reduce -1 accuracy_reduce -0.2 vomiting 0.05	run_unavailable food_calories move_dmg food_unavailable		dot_dmg 1 death 0 los_reduce -10 accuracy_reduce -0.3			35	human_organ_1 0.1 demonic_aye 0.1 aztec_guts 0.1		FALSE		1	1	1							
VenusCatFeet	Feet	quasimorph	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories food_unavailable		move_dmg 1 run_unavailable 0 dodge_reduce -0.4			55			TRUE		1	1	1							
VenusSpiderThigh	Thigh	quasimorph	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories food_unavailable		move_dmg 1 run_unavailable 0 dodge_reduce -0.4			50		Feet	FALSE		1	1	1							
VenusSpiderFeet	Feet	quasimorph	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories food_unavailable		move_dmg 1 run_unavailable 0 dodge_reduce -0.4			50			FALSE		1	1	1							
VenusSpiderKnee	Knee	quasimorph	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories food_unavailable		move_dmg 1 run_unavailable 0 dodge_reduce -0.4			50			FALSE		1	1	1							
VenusCatSting	Tail	quasimorph	dot_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories move_dmg food_unavailable		dot_dmg 1 run_unavailable 0 dodge_reduce -0.4			55	human_organ_1 0.1 aztec_guts 0.1		FALSE		1	1	1							
VenusShoulder	Shoulder	quasimorph	action_dmg 1 melee_dmg_reduce -0.2 accuracy_reduce -0.1	eat_dmg vomiting run_unavailable food_calories dodge_reduce move_dmg food_unavailable		action_dmg 1 arm_slot_unavailable 0 accuracy_reduce -0.3 melee_dmg_reduce -0.5			55		Arm	FALSE		1	1	1							
VenusArm	Arm	quasimorph	action_dmg 1 melee_dmg_reduce -0.2 accuracy_reduce -0.1	eat_dmg vomiting run_unavailable food_calories dodge_reduce move_dmg food_unavailable		action_dmg 1 arm_slot_unavailable 0 accuracy_reduce -0.3 melee_dmg_reduce -0.5			50			FALSE	nature_aztknight_fist	1	1	1							
VenusWarShoulder	Shoulder	quasimorph	action_dmg 1 melee_dmg_reduce -0.2 accuracy_reduce -0.1	eat_dmg vomiting run_unavailable food_calories dodge_reduce move_dmg food_unavailable		action_dmg 1 arm_slot_unavailable 0 accuracy_reduce -0.3 melee_dmg_reduce -0.5	backpack_weight -0.1 melee_dmg_reduce 0.2	qmorph 1	55	venuswarrior_hand 0.2 aztec_guts 0.2	Arm	FALSE		1	1	1							
VenusWarArm	Arm	quasimorph	action_dmg 1 melee_dmg_reduce -0.2 accuracy_reduce -0.1	eat_dmg vomiting run_unavailable food_calories dodge_reduce move_dmg food_unavailable		action_dmg 1 arm_slot_unavailable 0 accuracy_reduce -0.3 melee_dmg_reduce -0.5	max_health 5 added_wound_chance_mult 0.15	los_reduce -1	50			FALSE	nature_venusdemonwarrior_fist	1	1	1							
VenusRangeShoulder	Shoulder	quasimorph	action_dmg 1 melee_dmg_reduce -0.2 accuracy_reduce -0.1	eat_dmg vomiting run_unavailable food_calories dodge_reduce move_dmg food_unavailable		action_dmg 1 arm_slot_unavailable 0 accuracy_reduce -0.3 melee_dmg_reduce -0.5	backpack_weight -0.1 melee_dmg_reduce 0.2	qmorph 1	55	venusrange_hand 0.2 aztec_guts 0.2	Arm	FALSE		1	1	1							
VenusRangeArm	Arm	quasimorph	action_dmg 1 melee_dmg_reduce -0.2 accuracy_reduce -0.1	eat_dmg vomiting run_unavailable food_calories dodge_reduce move_dmg food_unavailable		action_dmg 1 arm_slot_unavailable 0 accuracy_reduce -0.3 melee_dmg_reduce -0.5	max_health 5	los_reduce -1	50			FALSE	nature_venusrange_fist	1	1	1							
VenusChest	Chest	quasimorph	dot_dmg 1	run_unavailable food_calories food_unavailable		dot_dmg 1 death 0			50	human_organ_1 0.1 aztec_guts 0.1		FALSE		1	1	1							
VenusStomach	Stomach	quasimorph	dot_dmg 1 vomiting 0.05	run_unavailable dodge_reduce move_dmg		dot_dmg 1 death 0 food_unavailable 0 vomiting 0.1			50	human_organ_1 0.1 aztec_guts 0.1		FALSE		1	1	1							
VenusBody	Body	quasimorph	dot_dmg 1	run_unavailable food_calories food_unavailable		dot_dmg 1 death 0			50	human_organ_1 0.1 aztec_guts 0.1		FALSE		1	1	1							
VenusThigh	Thigh	quasimorph	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories food_unavailable		move_dmg 1 run_unavailable 0 dodge_reduce -0.4			50		Feet	FALSE		1	1	1							
VenusKnee	Knee	quasimorph	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories food_unavailable		move_dmg 1 run_unavailable 0 dodge_reduce -0.4			45			FALSE		1	1	1							
RonHead	Head	quasimorph	dot_dmg 1 los_reduce -1 accuracy_reduce -0.2 vomiting 0.05	run_unavailable food_calories move_dmg food_unavailable		dot_dmg 1 death 0 los_reduce -10 accuracy_reduce -0.3	fov_angle 1		25	ron_mask_1 0.4 quasi_ron_medicine_1 0.1		FALSE		1	1	1							
RonCarapace	Shoulder	quasimorph	action_dmg 1 melee_dmg_reduce -0.2 accuracy_reduce -0.1	eat_dmg vomiting run_unavailable food_calories dodge_reduce move_dmg food_unavailable		action_dmg 1 arm_slot_unavailable 0 accuracy_reduce -0.3 melee_dmg_reduce -0.5			55	quasi_ron_medicine_1 0.1		FALSE		1	1	1							
RonTentacle	Feet	quasimorph	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories food_unavailable		move_dmg 1 run_unavailable 0 dodge_reduce -0.4			50	quasi_ron_medicine_1 0.1		FALSE		1	1	1							
RonKnifeArm	Arm	quasimorph	action_dmg 1 melee_dmg_reduce -0.2 accuracy_reduce -0.1	eat_dmg vomiting run_unavailable food_calories dodge_reduce move_dmg food_unavailable		action_dmg 1 arm_slot_unavailable 0 accuracy_reduce -0.3 melee_dmg_reduce -0.5			45	quasi_ron_medicine_1 0.1		FALSE	nature_centaur_fist	1	1	1							
RonStomach	Stomach	quasimorph	dot_dmg 1 vomiting 0.05	run_unavailable dodge_reduce move_dmg		dot_dmg 1 death 0 food_unavailable 0 vomiting 0.1	passive_regen 1		50	quasi_ron_medicine_1 0.1		FALSE		1	1	1							
RonBody	Body	quasimorph	dot_dmg 1	run_unavailable food_calories food_unavailable		dot_dmg 1 death 0			55	quasi_ron_medicine_1 0.1		FALSE		1	1	1							
CattaramHead	Head	quasimorph	dot_dmg 1 los_reduce -1 accuracy_reduce -0.2 vomiting 0.05	run_unavailable food_calories move_dmg food_unavailable		dot_dmg 1 death 0 los_reduce -10 accuracy_reduce -0.3			35	cattaram_mine 0.1 qwasi_grenade 0.1 precious_metals 0.1		FALSE		1	1	1							
CattaramDogHead	Head	quasimorph	dot_dmg 1 los_reduce -1 accuracy_reduce -0.2 vomiting 0.05	run_unavailable food_calories move_dmg food_unavailable		dot_dmg 1 death 0 los_reduce -10 accuracy_reduce -0.3			35	cattaram_mine 0.1 qwasi_grenade 0.1 precious_metals 0.1		FALSE		1	1	1							
CattaramThigh	Thigh	quasimorph	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories food_unavailable		move_dmg 1 run_unavailable 0 dodge_reduce -0.4			50	qwasi_grenade 0.1 precious_metals 0.1	Feet	FALSE		1	1	1							
CattaramShoulder	Shoulder	quasimorph	action_dmg 1 melee_dmg_reduce -0.2 accuracy_reduce -0.1	eat_dmg vomiting run_unavailable food_calories dodge_reduce move_dmg food_unavailable		action_dmg 1 arm_slot_unavailable 0 accuracy_reduce -0.3 melee_dmg_reduce -0.5			55	qwasi_grenade 0.1 precious_metals 0.1	Arm	FALSE		1	1	1							
CattaramArm	Arm	quasimorph	action_dmg 1 melee_dmg_reduce -0.2 accuracy_reduce -0.1	eat_dmg vomiting run_unavailable food_calories dodge_reduce move_dmg food_unavailable		action_dmg 1 arm_slot_unavailable 0 accuracy_reduce -0.3 melee_dmg_reduce -0.5			50	qwasi_grenade 0.1 precious_metals 0.1		FALSE	nature_aztknight_fist	1	1	1							
CattaramChest	Chest	quasimorph	dot_dmg 1	run_unavailable food_calories food_unavailable		dot_dmg 1 death 0			50	qwasi_grenade 0.1 precious_metals 0.1		FALSE		1	1	1							
CattaramStomach	Stomach	quasimorph	dot_dmg 1 vomiting 0.05	run_unavailable dodge_reduce move_dmg		dot_dmg 1 death 0 food_unavailable 0 vomiting 0.1			50	qwasi_grenade 0.1 precious_metals 0.1		FALSE		1	1	1							
CattaramBody	Body	quasimorph	dot_dmg 1	run_unavailable food_calories food_unavailable		dot_dmg 1 death 0	max_health 15		50	qwasi_grenade 0.1 precious_metals 0.1		FALSE		1	1	1							
CattaramFeet	Feet	quasimorph	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories food_unavailable		move_dmg 1 run_unavailable 0 dodge_reduce -0.4			50	qwasi_grenade 0.1 precious_metals 0.1		TRUE		1	1	1							
CattaramKnee	Knee	quasimorph	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories food_unavailable		move_dmg 1 run_unavailable 0 dodge_reduce -0.4			45	qwasi_grenade 0.1 precious_metals 0.1		FALSE		1	1	1							
ScrivnusHead	Head	quasimorph	dot_dmg 1 los_reduce -1 accuracy_reduce -0.2 vomiting 0.05	run_unavailable food_calories move_dmg food_unavailable		dot_dmg 1 death 0 los_reduce -10 accuracy_reduce -0.3			35	demonic_aye 0.1 quasi_repair_kit 0.1		FALSE		1	1	1							
ScrivnusThigh	Thigh	quasimorph	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories food_unavailable		move_dmg 1 run_unavailable 0 dodge_reduce -0.4			50	quasi_repair_kit 0.1	Feet	FALSE		1	1	1							
ScrivnusShoulder	Shoulder	quasimorph	action_dmg 1 melee_dmg_reduce -0.2 accuracy_reduce -0.1	eat_dmg vomiting run_unavailable food_calories dodge_reduce move_dmg food_unavailable		action_dmg 1 arm_slot_unavailable 0 accuracy_reduce -0.3 melee_dmg_reduce -0.5			55	quasi_repair_kit 0.1	Arm	FALSE		1	1	1							
ScrivnusArm	Arm	quasimorph	action_dmg 1 melee_dmg_reduce -0.2 accuracy_reduce -0.1	eat_dmg vomiting run_unavailable food_calories dodge_reduce move_dmg food_unavailable		action_dmg 1 arm_slot_unavailable 0 accuracy_reduce -0.3 melee_dmg_reduce -0.5	added_wound_chance_mult 0.05 melee_dmg_reduce 0.1		50	skrivnus_knife 0.1 quasi_repair_kit 0.1		FALSE	nature_scrivnus_fist	1	1	1							
ScrivnusBladeArm	Arm	quasimorph	action_dmg 1 melee_dmg_reduce -0.2 accuracy_reduce -0.1	eat_dmg vomiting run_unavailable food_calories dodge_reduce move_dmg food_unavailable		action_dmg 1 arm_slot_unavailable 0 accuracy_reduce -0.3 melee_dmg_reduce -0.5	added_wound_chance_mult 0.15 melee_dmg_reduce 0.2		50	scrivnus_blade_1 0.1 skrivnus_knife 0.1 quasi_repair_kit 0.1		FALSE	nature_scrivnus_blade	1	1	1							
ScrivnusChest	Chest	quasimorph	dot_dmg 1	run_unavailable food_calories food_unavailable		dot_dmg 1 death 0			50	quasi_repair_kit 0.1		FALSE		1	1	1							
ScrivnusStomach	Stomach	quasimorph	dot_dmg 1 vomiting 0.05	run_unavailable dodge_reduce move_dmg		dot_dmg 1 death 0 food_unavailable 0 vomiting 0.1			50	quasi_repair_kit 0.1		FALSE		1	1	1							
ScrivnusBody	Body	quasimorph	dot_dmg 1	run_unavailable food_calories food_unavailable		dot_dmg 1 death 0			50	quasi_repair_kit 0.1		FALSE		1	1	1							
ScrivnusFeet	Feet	quasimorph	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories food_unavailable		move_dmg 1 run_unavailable 0 dodge_reduce -0.4			50	quasi_repair_kit 0.1		TRUE		1	1	1							
ScrivnusKnee	Knee	quasimorph	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories food_unavailable		move_dmg 1 run_unavailable 0 dodge_reduce -0.4			45	quasi_repair_kit 0.1		FALSE		1	1	1							
MarsCrabShoulder	Shoulder	quasimorph	action_dmg 1 melee_dmg_reduce -0.2 accuracy_reduce -0.1	eat_dmg vomiting run_unavailable food_calories dodge_reduce move_dmg food_unavailable		action_dmg 1 arm_slot_unavailable 0 accuracy_reduce -0.3 melee_dmg_reduce -0.5	backpack_weight -0.1 max_health 5	qmorph 1	55	marsCrab_hand 0.5	Arm	FALSE		1	1	1							
MarsCrabArm	Arm	quasimorph	action_dmg 1 melee_dmg_reduce -0.2 accuracy_reduce -0.1	eat_dmg vomiting run_unavailable food_calories dodge_reduce move_dmg food_unavailable		action_dmg 1 arm_slot_unavailable 0 accuracy_reduce -0.3 melee_dmg_reduce -0.5	added_wound_chance_mult 0.15 melee_dmg_reduce 0.2	qmorph 1	50			FALSE	nature_marscrab_fist	1	1	1							
MarsCrabHead	Head	quasimorph	dot_dmg 1 los_reduce -1 accuracy_reduce -0.2 vomiting 0.05	run_unavailable food_calories move_dmg food_unavailable		dot_dmg 1 death 0 los_reduce -10 accuracy_reduce -0.3			50			FALSE		1	1	1							
MarsCrabStomach	Stomach	quasimorph	dot_dmg 1 vomiting 0.05	run_unavailable dodge_reduce move_dmg		dot_dmg 1 death 0 food_unavailable 0 vomiting 0.1	wound_immune_fire 1 wound_chance -0.15	qmorph 1	35	marsCrab_stomach 0.5		FALSE		1	1	1							
MarsGunHead	Head	quasimorph	dot_dmg 1 los_reduce -1 accuracy_reduce -0.2 vomiting 0.05	run_unavailable food_calories move_dmg food_unavailable		dot_dmg 1 death 0 los_reduce -10 accuracy_reduce -0.3	accuracy_reduce 0.15		45	mars_headgun 0.5		FALSE		1	1	1							
MarsFiretrowerHead	Head	quasimorph	dot_dmg 1 los_reduce -1 accuracy_reduce -0.2 vomiting 0.05	run_unavailable food_calories move_dmg food_unavailable		dot_dmg 1 death 0 los_reduce -10 accuracy_reduce -0.3	accuracy_reduce 0.15		45	mars_flamehead 0.5		FALSE		1	1	1							
MarsFeet	Feet	quasimorph	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories food_unavailable		move_dmg 1 run_unavailable 0 dodge_reduce -0.4		qmorph 1	55			FALSE		1	1	1							
MarsThigh	Thigh	quasimorph	move_dmg 1	eat_dmg vomiting food_calories food_unavailable		move_dmg 1 run_unavailable 0 dodge_reduce -0.4	wound_chance -0.15		55		Feet	FALSE		1	1	1							
MarsShoulder	Shoulder	quasimorph	action_dmg 1 melee_dmg_reduce -0.2 accuracy_reduce -0.1	eat_dmg vomiting run_unavailable food_calories dodge_reduce move_dmg food_unavailable		action_dmg 1 arm_slot_unavailable 0 accuracy_reduce -0.3 melee_dmg_reduce -0.5			55		Arm	FALSE		1	1	1							
MarsArm	Arm	quasimorph	action_dmg 1 melee_dmg_reduce -0.2 accuracy_reduce -0.1	eat_dmg vomiting run_unavailable food_calories dodge_reduce move_dmg food_unavailable		action_dmg 1 arm_slot_unavailable 0 accuracy_reduce -0.3 melee_dmg_reduce -0.5			50			FALSE	nature_marsbaron_fist	1	1	1							
MarsBody	Body	quasimorph	dot_dmg 1	run_unavailable food_calories food_unavailable		dot_dmg 1 death 0	wound_immune_fire 1		50			FALSE		1	1	1							
MarsChest	Chest	quasimorph	dot_dmg 1	run_unavailable food_calories food_unavailable		dot_dmg 1 death 0			50			FALSE		1	1	1							
MarsKnee	Knee	quasimorph	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories food_unavailable		move_dmg 1 run_unavailable 0 dodge_reduce -0.4			45			FALSE		1	1	1							
MarsBaronHead	Head	quasimorph	dot_dmg 1 los_reduce -1 accuracy_reduce -0.2 vomiting 0.05	run_unavailable food_calories move_dmg food_unavailable		dot_dmg 1 death 0 los_reduce -10 accuracy_reduce -0.3	critchance_reduce 0.1 accuracy_reduce 0.15	qmorph 2	35			FALSE		1	1	1							
MarsBaronThigh	Thigh	quasimorph	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories food_unavailable		move_dmg 1 run_unavailable 0 dodge_reduce -0.4		qmorph 2	55	marsBaron_leg 0.5	Feet	FALSE		1	1	1							
MarsBaronFeet	Feet	quasimorph	move_dmg 1 dodge_reduce -0.1	eat_dmg vomiting food_calories food_unavailable		move_dmg 1 run_unavailable 0 dodge_reduce -0.4	run_ap 4 items_weight -0.1		45			TRUE		1	1	1							
MarsBaronStomach	Stomach	quasimorph	dot_dmg 1 vomiting 0.05	run_unavailable dodge_reduce move_dmg		dot_dmg 1 death 0 food_unavailable 0 vomiting 0.1			50			FALSE		1	1	1							
MarsBaronBody	Body	quasimorph	dot_dmg 1	run_unavailable food_calories food_unavailable		dot_dmg 1 death 0	wound_immune_fire 1		50			FALSE		1	1	1							
#end																							
																							
#woundeffects																							
Id	IsFixable	ValueFormat	TooltipIconTag																				
los_reduce	FALSE	Raw	effect_los																				
move_dmg	TRUE	Raw	effect_wound_chance																				
dot_dmg	TRUE	Raw	effect_dmg_dot																				
apoint_dmg	TRUE	Raw	effect_dmg_dot																				
action_dmg	TRUE	Raw	effect_wound_chance																				
eat_dmg	FALSE	Raw	effect_food																				
melee_dmg_reduce	FALSE	Percent100	effect_melee_dmg																				
income_dmg	FALSE	Percent100	effect_income_dmg																				
income_critchance	FALSE	Percent100	effect_income_critchance																				
accuracy_reduce	FALSE	Percent100	effect_ranged_accuracy																				
food_calories	FALSE	Percent100	effect_calories																				
satiety	FALSE	Percent100	effect_calories																				
vomiting	FALSE	Percent100	effect_vomit																				
no_stealth	FALSE	None	effect_no_stealth																				
frozen_stun	FALSE	Raw	effect_frozen																				
shock_stun	FALSE	Raw	effect_shock																				
self_heal	FALSE	None	effect_regen_efficacy																				
death	FALSE	None	effect_death																				
run_unavailable	FALSE	None	effect_no_run																				
consume_regen	FALSE	None	effect_no_health_regen																				
hallucinations	FALSE	Percent100	effect_hallucinations																				
max_health	FALSE	MinusInt	effect_health																				
pain_threshold_regen	TRUE	ReverseInt	effect_pain																				
qmorph	FALSE	MinusInt	effect_qmorphos																				
qmorph_summon	FALSE	Percent100	effect_qmorphos																				
income_pain	FALSE	Percent100	effect_pain																				
arm_slot_unavailable	FALSE	None	effect_no_arm																				
critchance_reduce	FALSE	Percent100	effect_critchance																				
food_unavailable	FALSE	None	effect_no_food																				
dodge_reduce	FALSE	Percent100	effect_dodge																				
resist_blunt	FALSE	Raw	damage_blunt_resist																				
resist_pierce	FALSE	Raw	damage_pierce_resist																				
resist_lacer	FALSE	Raw	damage_lacer_resist																				
resist_fire	FALSE	Raw	damage_fire_resist																				
resist_beam	FALSE	Raw	damage_beam_resist																				
resist_shock	FALSE	Raw	damage_shock_resist																				
resist_poison	FALSE	Raw	damage_poison_resist																				
resist_cold	FALSE	Raw	damage_cold_resist																				
wound_chance	FALSE	Percent100	effect_wound_chance																				
scatter_angle	FALSE	Percent100	effect_scatter_angle																				
melee_accuracy	FALSE	Percent100	effect_melee_accuracy																				
ranged_accuracy	FALSE	Percent100	effect_ranged_accuracy																				
throwback_immune	FALSE	None	effect_throwback_immune																				
firearm_range	FALSE	MinusInt	effect_firearm_range																				
multi_hit	FALSE	MinusInt	effect_multi_hit																				
added_projectile	FALSE	MinusInt	effect_added_projectile																				
immune_blunt	FALSE	None	damage_blunt_resist																				
immune_pierce	FALSE	None	damage_pierce_resist																				
immune_lacer	FALSE	None	damage_lacer_resist																				
immune_fire	FALSE	None	damage_fire_resist																				
immune_beam	FALSE	None	damage_beam_resist																				
immune_shock	FALSE	None	damage_shock_resist																				
immune_poison	FALSE	None	damage_poison_resist																				
immune_cold	FALSE	None	damage_cold_resist																				
fov_angle	FALSE	Percent100	effect_fov_angle																				
spotted_radius	FALSE	MinusInt	effect_spotted_radius																				
no_spotted_signal	FALSE	None	effect_no_spotted_signal																				
run_spotted_signal	FALSE	None	effect_spotted_radius																				
walk_spotted_signal	FALSE	None	effect_spotted_radius																				
items_weight	FALSE	Percent100	effect_items_weight																				
backpack_weight	FALSE	Percent100	effect_items_weight																				
wound_heal_chance	FALSE	Percent100	effect_wound_heal_chance																				
bonus_vest_slot	FALSE	MinusInt	effect_bonus_vest_slot																				
regen_efficacy	FALSE	Percent100	effect_regen_efficacy																				
stealth_ap	FALSE	Raw	effect_stealth_ap																				
walk_ap	FALSE	Raw	effect_walk_ap																				
run_ap	FALSE	Raw	effect_run_ap																				
perk_exp_modifier	FALSE	Percent100	effect_perk_exp_modifier																				
perk_cooldown	FALSE	Percent100	effect_perk_cooldown																				
crit_damage	FALSE	Percent100	effect_crit_damage																				
mission_points	FALSE	Percent100	effect_mission_points																				
addiction_chance	FALSE	Percent100	effect_addiction_chance																				
melee_throw_range	FALSE	MinusInt	effect_melee_throw_range																				
passive_regen	FALSE	MinusInt	effect_regen_efficacy																				
pain_to_melee_dmg	FALSE	Percent100	effect_pain_to_melee_dmg																				
wound_immune_blunt	FALSE	None	damage_blunt_immune																				
wound_immune_pierce	FALSE	None	damage_pierce_immune																				
wound_immune_lacer	FALSE	None	damage_lacer_immune																				
wound_immune_fire	FALSE	None	damage_fire_immune																				
wound_immune_beam	FALSE	None	damage_beam_immune																				
wound_immune_shock	FALSE	None	damage_shock_immune																				
wound_immune_poison	FALSE	None	damage_poison_immune																				
wound_immune_cold	FALSE	None	damage_cold_immune																				
status_immune_infectionEffect	FALSE	None	statuseffect_infectionEffect_immune																				
status_immune_poisonEffect	FALSE	None	statuseffect_poisonEffect_immune																				
status_immune_morphineAddiction	FALSE	None	statuseffect_morphineAddiction_immune																				
status_immune_alcoholAddiction	FALSE	None	statuseffect_alcoholAddiction_immune																				
status_immune_nicotineAddiction	FALSE	None	statuseffect_nicotineAddiction_immune																				
status_immune_gavaahAddiction	FALSE	None	statuseffect_gavaahAddiction_immune																				
status_immune_coldEffect	FALSE	None	statuseffect_coldEffect_immune																				
status_immune_beamEffect	FALSE	None	statuseffect_beamEffect_immune																				
status_immune_shockEffect	FALSE	None	statuseffect_shockEffect_immune																				
added_wound_chance_mult	FALSE	Percent100	effect_wound_chance																				
wound_chance_mult	FALSE	Percent100	effect_wound_chance																				
reload_duration	FALSE	MinusInt	effect_reload_duration																				
implant_cooldown	FALSE	MinusInt	effect_implant_cooldown																				
#end																							
